source,head,tail,type_raw,type_skos
cis_csc_v7.1,cis_csc_v7.1:13.8,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:13.9,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:14.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:14.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:14.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:14.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:14.5,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:14.6,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:14.7,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:14.8,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:14.9,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:15.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:15.10,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:15.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:15.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:15.4,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:15.5,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:15.6,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:15.7,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:15.8,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:15.9,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.10,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.11,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.12,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.13,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.5,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.6,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.7,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.8,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:16.9,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:17.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:17.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:17.3,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:17.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:17.5,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:17.6,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:17.7,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:17.8,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:17.9,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.10,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.11,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.5,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.6,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.7,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.8,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:18.9,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:19.1,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:19.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:19.3,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:19.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:19.5,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:19.6,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:19.7,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:19.8,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:2.1,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:2.10,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:2.2,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:2.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:2.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:2.5,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:2.6,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:2.7,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:2.8,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:2.9,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:20.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:20.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:20.3,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:20.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:20.5,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:20.6,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:20.7,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:20.8,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:3.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:3.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:3.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:3.4,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:3.5,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:3.6,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:3.7,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:4.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:4.2,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:4.3,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:4.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:4.5,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:4.6,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:4.7,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:4.8,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:4.9,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:5.1,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:5.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:5.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:5.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:5.5,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:6.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:6.2,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:6.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:6.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:6.5,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:6.6,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:6.7,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:6.8,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:7.1,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:7.10,cis_csc_v7.1:ig3,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:7.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:7.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:7.4,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:7.5,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:7.6,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:7.7,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:7.8,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:7.9,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:8.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:8.2,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:8.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:8.4,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:8.5,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:8.6,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:8.7,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:8.8,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:9.1,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:9.2,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:9.3,cis_csc_v7.1:ig2,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:9.4,cis_csc_v7.1:ig1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:9.5,cis_csc_v7.1:ig3,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.1,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.10,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.11,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.12,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.13,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.14,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.15,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.16,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.17,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.18,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.19,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.2,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.20,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.21,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.22,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.3,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.4,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.5,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.6,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.7,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.8,nist_800_171_v1:3.1,,skos:broadMatch
nist_800_171_v1,nist_800_171_v1:3.1.9,nist_800_171_v1:3.1,,skos:broadMatch
cis_csc_v7.1,cis_csc_v7.1:1,nist_800_171_v1:3.1.1,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:11.5,nist_800_171_v1:3.1.12,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:11.5,nist_800_171_v1:3.1.13,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:16.11,nist_800_171_v1:3.1.10,,skos:closeMatch
cis_csc_v7.1,cis_csc_v7.1:16.11,nist_800_171_v1:3.1.10,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:11.5,nist_800_171_v1:3.1.13,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:12.11,nist_800_171_v1:3.1.13,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:12.12,nist_800_171_v1:3.1.12,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:12.2,nist_800_171_v1:3.1.16,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:12.11,nist_800_171_v1:3.1.16,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:12.11,nist_800_171_v1:3.1.17,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:1.7,nist_800_171_v1:3.1.1,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:1.1,nist_800_171_v1:3.1.1,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:1.2,nist_800_171_v1:3.1.1,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:4,nist_800_171_v1:3.1.4,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:4,nist_800_171_v1:3.1.5,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:4,nist_800_171_v1:3.1.6,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:4.1,nist_800_171_v1:3.1.7,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:1.4,nist_800_171_v1:3.10.1,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:1.4,nist_800_171_v1:3.10.2,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:1.5,nist_800_171_v1:3.10.2,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:12,nist_800_171_v1:3.1.22,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:12,nist_800_171_v1:3.1.3,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:12.12,nist_800_171_v1:3.1.16,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:1.5,nist_800_171_v1:3.10.4,,skos:relatedMatch
cis_csc_v7.1,cis_csc_v7.1:1.5,nist_800_171_v1:3.10.5,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-11,cis_csc_v7.1:16.11,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-11(1),nist_800_171_v1:3.1.10,,skos:closeMatch
nist_800_53_v4,nist_800_53_v4:ac-13,cis_csc_v7.1:1.7,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-16(2),cis_csc_v7.1:14.6,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-17(1),cis_csc_v7.1:12.12,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-17(1),cis_csc_v7.1:13.1,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-17(1),cis_csc_v7.1:14.5,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-17(2),cis_csc_v7.1:11.5,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-17(2),cis_csc_v7.1:16.5,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-17(2),cis_csc_v7.1:16.4,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-17(2),nist_800_171_v1:3.1.17,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-19(5),cis_csc_v7.1:13.6,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-18(1),cis_csc_v7.1:15.8,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-18(3),cis_csc_v7.1:15.4,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-2(4),cis_csc_v7.1:16,,skos:closeMatch
nist_800_53_v4,nist_800_53_v4:ac-2(12),cis_csc_v7.1:16.13,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-2(7),cis_csc_v7.1:4,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-2(3),cis_csc_v7.1:16.9,,skos:closeMatch
nist_800_53_v4,nist_800_53_v4:ac-18(5),cis_csc_v7.1:15.9,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-20,cis_csc_v7.1:13.8,,skos:relatedMatch
nist_800_53_v4,nist_800_53_v4:ac-20(2),nist_800_171_v1:3.1.21,,skos:closeMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf,fsscc_profile_v1.0:gv,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm,fsscc_profile_v1.0:gv,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl,fsscc_profile_v1.0:gv,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rr,fsscc_profile_v1.0:gv,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sp,fsscc_profile_v1.0:gv,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir,fsscc_profile_v1.0:gv,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au,fsscc_profile_v1.0:gv,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.te,fsscc_profile_v1.0:gv,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am,fsscc_profile_v1.0:id,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra,fsscc_profile_v1.0:id,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ac,fsscc_profile_v1.0:pr,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.at,fsscc_profile_v1.0:pr,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ds,fsscc_profile_v1.0:pr,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ip,fsscc_profile_v1.0:pr,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.ma,fsscc_profile_v1.0:pr,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:pr.pt,fsscc_profile_v1.0:pr,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.ae,fsscc_profile_v1.0:de,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.cm,fsscc_profile_v1.0:de,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:de.dp,fsscc_profile_v1.0:de,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.rp,fsscc_profile_v1.0:rs,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.co,fsscc_profile_v1.0:rs,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.an,fsscc_profile_v1.0:rs,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.mi,fsscc_profile_v1.0:rs,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rs.im,fsscc_profile_v1.0:rs,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.rp,fsscc_profile_v1.0:rc,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.im,fsscc_profile_v1.0:rc,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:rc.co,fsscc_profile_v1.0:rc,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.id,fsscc_profile_v1.0:dm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.ed,fsscc_profile_v1.0:dm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.rs,fsscc_profile_v1.0:dm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:dm.be,fsscc_profile_v1.0:dm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-1,fsscc_profile_v1.0:gv.sf,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-2,fsscc_profile_v1.0:gv.sf,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-3,fsscc_profile_v1.0:gv.sf,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sf-4,fsscc_profile_v1.0:gv.sf,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-1,fsscc_profile_v1.0:gv.rm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-2,fsscc_profile_v1.0:gv.rm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rm-3,fsscc_profile_v1.0:gv.rm,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-1,fsscc_profile_v1.0:gv.pl,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-2,fsscc_profile_v1.0:gv.pl,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.pl-3,fsscc_profile_v1.0:gv.pl,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rr-1,fsscc_profile_v1.0:gv.rr,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.rr-2,fsscc_profile_v1.0:gv.rr,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sp-1,fsscc_profile_v1.0:gv.sp,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.sp-2,fsscc_profile_v1.0:gv.sp,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir-1,fsscc_profile_v1.0:gv.ir,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir-2,fsscc_profile_v1.0:gv.ir,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.ir-3,fsscc_profile_v1.0:gv.ir,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-1,fsscc_profile_v1.0:gv.au,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-2,fsscc_profile_v1.0:gv.au,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.au-3,fsscc_profile_v1.0:gv.au,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.te-1,fsscc_profile_v1.0:gv.te,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:gv.te-2,fsscc_profile_v1.0:gv.te,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-1,fsscc_profile_v1.0:id.am,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-2,fsscc_profile_v1.0:id.am,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-3,fsscc_profile_v1.0:id.am,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-4,fsscc_profile_v1.0:id.am,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-5,fsscc_profile_v1.0:id.am,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.am-6,fsscc_profile_v1.0:id.am,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-1,fsscc_profile_v1.0:id.ra,,skos:broadMatch
fsscc_profile_v1.0,fsscc_profile_v1.0:id.ra-2,fsscc_profile_v1.0:id.ra,,skos:broadMatch
